product_id,total_product_sales,total_product_quantity,average_product_revenue,product_velocity,product_total_revenue,product_rank_by_revenue,product_popularity_rank,product_revenue_contribution,weekend_sales_ratio,slow_moving_inventory_flag,daily_demand_std,safety_stock,reorder_point,assumed_current_stock,days_to_stockout,low_stock_flag,inventory_risk_score
75011,33.75,9,11.25,0.023936170212765957,33.75,3774,3812,3.4899909892781045e-06,0.0,1,0.2956780883239298,1.5332897520787736,1.7008429435681354,0.23936170212765956,10.0,1,1.0
75013B,633.92,369,8.341052631578947,0.9813829787234043,633.92,2073,2001,6.555185445698299e-05,0.16260162601626016,0,5.228860852576098,27.115160293911945,33.984841144975775,9.813829787234043,10.0,1,1.0
75049L,5738.78,6192,32.06022346368715,16.46808510638298,5738.78,424,192,0.0005934308293170193,0.15665374677002583,0,60.173119514088164,312.03809529668035,427.31469104136124,164.68085106382978,10.0,1,1.0
75131,1020.56,730,18.224285714285713,1.9414893617021276,1020.56,1617,1446,0.00010553319123015295,0.4273972602739726,0,12.585993565966621,65.26684159728511,78.8572671292,19.414893617021278,10.000000000000002,1,1.0
75149N,340.0,272,13.6,0.723404255319149,340.0,2609,2253,3.5158427743838685e-05,0.16911764705882354,0,3.226239934269486,16.730223930368766,21.794053717602807,7.23404255319149,10.0,1,1.0
75172,15.0,4,5.0,0.010638297872340425,15.0,3968,3961,1.5511071063458243e-06,0.25,1,0.12604175824977623,0.653611288390934,0.728079373497317,0.10638297872340426,10.0,1,1.0
75178,55.06,38,4.588333333333334,0.10106382978723404,55.06,3593,3303,5.693597151693406e-06,0.42105263157894735,0,0.9035626884255976,4.6855802483609,5.393027056871538,1.0106382978723403,10.0,1,1.0
77079,133.56,63,12.141818181818183,0.1675531914893617,133.56,3190,3093,1.381105767490322e-05,0.09523809523809523,0,1.2674848048384857,6.572761184945505,7.745633525371037,1.6755319148936172,10.0,1,1.0
77081,307.13,241,9.033235294117647,0.6409574468085106,307.13,2677,2344,3.175943503813286e-05,0.0,0,4.398341886156388,22.808360871144792,27.29506299880437,6.409574468085106,10.0,1,1.0
77101A,834.03,699,12.26514705882353,1.8590425531914894,834.03,1819,1470,8.624465732704052e-05,0.044349070100143065,0,8.752832570898658,45.38932376996859,58.402621642309015,18.590425531914892,10.0,1,1.0
78026,139.95,12,69.975,0.031914893617021274,139.95,3169,3735,1.447182930220654e-05,0.08333333333333333,1,0.5694840267624621,2.9531576964567683,3.176561951775917,0.3191489361702127,10.0,1,1.0
78027,100.15,6,20.03,0.015957446808510637,100.15,3329,3901,1.0356225113368954e-05,0.3333333333333333,1,0.14518269244092824,0.7528699057841672,0.8645720334437417,0.15957446808510636,10.0,1,1.0
78033,185.3,38,23.1625,0.10106382978723404,185.3,3020,3303,1.9161343120392083e-05,0.47368421052631576,1,0.9239907279016533,4.791513372324356,5.498960180834994,1.0106382978723403,10.0,1,1.0
78034B,15.6,8,3.9,0.02127659574468085,15.6,3957,3843,1.6131513905996571e-06,0.375,0,0.21805068055564544,1.1307394329589053,1.2796756031716714,0.2127659574468085,10.0,1,1.0
78056,12.849999999999998,1,3.2124999999999995,0.0026595744680851063,12.849999999999998,3990,4116,1.3287817544362558e-06,0.0,1,0.13660005295784153,0.7083631476412154,0.7269801689178111,0.026595744680851064,10.0,1,1.0
78124,729.61,538,52.115,1.4308510638297873,729.61,1945,1707,7.544688372406513e-05,0.011152416356877323,0,16.719027254611003,86.6994010260789,96.71535847288742,14.308510638297873,10.0,1,1.0
79000,6385.48,7782,19.46792682926829,20.6968085106383,6385.48,380,134,0.0006603042270286089,0.09303520945772295,0,39.817230312858705,206.4791190342851,351.3567786087532,206.968085106383,10.0,1,1.0
79026B,78.64,44,2.8085714285714287,0.11702127659574468,78.64,3436,3248,8.131937522869041e-06,0.13636363636363635,1,0.49759706277211146,2.5803754391739586,3.3995243753441713,1.1702127659574468,10.0,1,1.0
79029,5424.469999999999,2917,14.984723756906076,7.757978723404255,5424.469999999999,455,478,0.0005609289310106488,0.14432636270140556,0,22.303540888617054,115.6588601929849,169.9647112568147,77.57978723404256,10.0,1,1.0
79030A,438.25,171,13.280303030303031,0.45478723404255317,438.25,2400,2541,4.531817929040383e-05,0.17543859649122806,0,1.9205772625116115,9.95948482817024,13.142995466468111,4.547872340425531,9.999999999999998,1,1.0
79030D,384.03000000000003,435,24.001875000000002,1.1569148936170213,384.03000000000003,2506,1878,3.971144413666579e-05,0.02528735632183908,0,18.594460968885446,96.42478619445733,104.52319044977648,11.569148936170212,10.0,1,1.0
79030G,745.48,351,13.312142857142858,0.9335106382978723,745.48,1926,2042,7.7087955042579e-05,0.11396011396011396,0,2.954471307902627,15.320920819316738,21.855495287401844,9.335106382978722,10.0,1,1.0
79051A,93.39,119,5.4935294117647056,0.31648936170212766,93.39,3358,2752,9.657192844109102e-06,0.0,0,1.9025160645541275,9.865825369346435,12.08125090126133,3.1648936170212765,10.0,1,1.0
79051a,6.04,1,6.04,0.0026595744680851063,6.04,4101,4116,6.245791281552519e-07,0.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
79065A,29.849999999999998,3,14.924999999999999,0.007978723404255319,29.849999999999998,3810,4003,3.08670314162819e-06,0.0,1,0.21276631205644206,1.1033364281844704,1.1591874920142577,0.07978723404255318,10.0,1,1.0
79066K,542.28,629,5.264854368932038,1.672872340425532,542.28,2222,1561,5.6075624108614236e-05,0.10015898251192369,0,5.988603242353449,31.0549355646085,42.76504194758722,16.72872340425532,10.0,1,1.0
79066k,16.599999999999998,10,2.371428571428571,0.026595744680851064,16.599999999999998,3947,3775,1.716558531022712e-06,0.0,0,0.24074352911035976,1.2484171152371395,1.434587328003097,0.26595744680851063,10.0,1,1.0
79067,5807.69,1471,15.16368146214099,3.9122340425531914,5807.69,415,901,0.000600556615363572,0.07205982324949015,0,6.9524295462625645,36.05302319073242,63.43866148860476,39.12234042553192,10.0,1,1.0
79070b,11.26,1,11.26,0.0026595744680851063,11.26,4015,4116,1.1643644011635987e-06,0.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
79071B,374.7,122,6.8127272727272725,0.324468085106383,374.7,2532,2736,3.874665551651869e-05,0.23770491803278687,0,1.2695562412297416,6.583502975819493,8.854779571564174,3.24468085106383,10.0,1,1.0
79072,2933.95,269,25.512608695652172,0.7154255319148937,2933.95,801,2262,0.00030339137964422206,0.06319702602230483,0,1.8305194395142916,9.492474445767348,14.500453169171603,7.154255319148937,10.0,1,1.0
79140,6.3,15,3.15,0.0398936170212766,6.3,4096,3653,6.514649846652462e-07,0.0,1,0.637498435542511,3.3058581504109186,3.5851134695598548,0.39893617021276595,10.0,1,1.0
79144B,82.84,178,1.9265116279069767,0.4734042553191489,82.84,3409,2518,8.566247512645873e-06,0.06179775280898876,0,2.0131130404115853,10.439345073340746,13.753174860574788,4.73404255319149,10.0,1,1.0
79144C,86.22,159,1.7595918367346939,0.4228723404255319,86.22,3387,2582,8.915763647275798e-06,0.05660377358490566,0,1.7525321093566992,9.088057686986028,12.048164069964752,4.2287234042553195,10.000000000000002,1,1.0
79149B,5.04,12,1.008,0.031914893617021274,5.04,4135,3735,5.21171987732197e-07,0.25,0,0.31672078671534754,1.6424102959193372,1.865814551238486,0.3191489361702127,10.0,1,1.0
79151B,0.42,1,0.42,0.0026595744680851063,0.42,4220,4116,4.3430998977683074e-08,1.0,0,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
79157B,0.85,1,0.85,0.0026595744680851063,0.85,4216,4116,8.78960693595967e-08,1.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
79160,1181.44,502,6.637303370786517,1.3351063829787233,1181.44,1487,1761,0.00012216933198141405,0.14940239043824702,0,4.000592154750654,20.745760999393866,30.09150568024493,13.351063829787233,10.0,1,1.0
79161A,144.55,49,10.325000000000001,0.13031914893617022,144.55,3155,3207,1.4947502148152594e-05,0.5714285714285714,0,0.8207547123668194,4.256165198361629,5.1683992409148205,1.3031914893617023,10.0,1,1.0
79163,632.43,315,19.7634375,0.8377659574468085,632.43,2077,2139,6.539777781775264e-05,0.17142857142857143,0,3.6997671002030224,19.185780765751737,25.050142467879397,8.377659574468085,10.0,1,1.0
79164,2506.34,1990,31.725822784810127,5.292553191489362,2506.34,902,695,0.00025917345232791955,0.03819095477386935,0,46.149259846688366,239.314950898311,276.36282323873655,52.92553191489362,10.0,1,1.0
79172D,20.4,24,5.1,0.06382978723404255,20.4,3901,3489,2.109505664630321e-06,0.08333333333333333,1,0.7384092543775129,3.8291486156282017,4.2759571262664995,0.6382978723404255,10.0,1,1.0
79190A,179.9,393,2.9491803278688526,1.0452127659574468,179.9,3041,1959,1.8602944562107586e-05,0.1272264631043257,0,4.045814753702472,20.980270590308248,28.296759952010376,10.452127659574469,10.0,1,1.0
79190B,323.57,796,3.994691358024691,2.117021276595745,323.57,2650,1369,3.345944842668789e-05,0.08165829145728644,0,15.872227406286726,82.30817428060892,97.12732321677913,21.170212765957448,10.0,1,1.0
79190D,174.22,387,2.5620588235294117,1.0292553191489362,174.22,3061,1973,1.8015592004504632e-05,0.20155038759689922,0,3.3841505843128443,17.549096856759988,24.753884090802543,10.292553191489361,10.0,1,1.0
79191B,247.98,306,5.3908695652173915,0.8138297872340425,247.98,2844,2160,2.5642902682109165e-05,0.08823529411764706,0,7.757141756275333,40.22599722468751,45.92280573532581,8.138297872340425,10.0,1,1.0
79191C,371.58,385,3.4727102803738314,1.023936170212766,371.58,2538,1977,3.8424025238398756e-05,0.22077922077922077,0,4.517457861664555,23.426057317948956,30.59361050943832,10.23936170212766,10.0,1,1.0
79191D,104.6,102,2.551219512195122,0.2712765957446808,104.6,3307,2842,1.0816386888251548e-05,0.11764705882352941,0,1.2440040591938517,6.45099772634034,8.349933896553106,2.712765957446808,10.0,1,1.0
79192A,138.89,103,4.085,0.27393617021276595,138.89,3174,2840,1.4362217733358101e-05,0.11650485436893204,0,1.7008112373947402,8.819850179972624,10.737403371461985,2.7393617021276597,10.0,1,1.0
79301,-20.0,-8,-4.0,-0.02127659574468085,-20.0,4250,4256,-2.068142808461099e-06,0.0,1,0.3259030008414265,1.6900262518419336,1.6900262518419336,0.0,999.0,0,0.0
79302M,820.11,283,15.771346153846155,0.7526595744680851,820.11,1839,2223,8.48052299323516e-05,0.09540636042402827,0,4.026577484804527,20.880512412668487,26.149129433945085,7.526595744680851,10.0,1,1.0
79302m,23.77,4,5.9425,0.010638297872340425,23.77,3861,3961,2.4579877278560162e-06,0.0,1,0.10272872767323511,0.5327175452138998,0.6071856303202827,0.10638297872340426,10.0,1,1.0
79303A,5.9,2,5.9,0.005319148936170213,5.9,4111,4046,6.101021284960243e-07,0.0,1,0.10314212462587934,0.534861286451619,0.5720953290048105,0.05319148936170213,10.0,1,1.0
79303B,339.57,109,33.957,0.2898936170212766,339.57,2610,2811,3.5113962673456766e-05,0.10091743119266056,0,4.67030380046657,24.218666310182563,26.2479216293315,2.8989361702127656,10.0,1,1.0
79303D,266.55,76,12.692857142857143,0.20212765957446807,266.55,2785,2996,2.75631732797653e-05,0.0,0,2.225092236513558,11.53859977591096,12.953493392932236,2.0212765957446805,10.0,1,1.0
79308B,122.4,144,61.2,0.3829787234042553,122.4,3236,2635,1.2657033987781926e-05,0.0,0,5.244133500418612,27.194359244895356,29.875210308725144,3.829787234042553,10.0,1,1.0
79315W,611.51,199,47.03923076923077,0.5292553191489362,611.51,2113,2465,6.323450044010233e-05,0.0,0,5.29998193493509,27.483970939827397,31.18875817386995,5.292553191489362,10.0,1,1.0
79320,4285.23,889,26.951132075471694,2.3643617021276597,4285.23,555,1282,0.0004431233803550877,0.03262092238470191,0,6.052455688243907,31.386053441770045,47.93658535666366,23.643617021276597,10.0,1,1.0
79321,30775.15,6396,58.39686907020873,17.01063829787234,30775.15,25,184,0.00318237025759058,0.08692933083176986,0,29.591978978401496,153.45431367103907,272.52878175614546,170.1063829787234,10.0,1,1.0
79323B,8.500000000000028,-6,0.08018867924528329,-0.015957446808510637,8.500000000000028,4059,4254,8.789606935959701e-07,0.0,1,3.777796273073902,19.590414507143592,19.590414507143592,0.0,999.0,0,0.0
79323G,970.4300000000001,139,11.284069767441862,0.3696808510638298,970.4300000000001,1663,2659,0.00010034939128074522,0.302158273381295,0,4.157439712676422,21.559121078151854,24.146887035598663,3.696808510638298,10.0,1,1.0
79323GR,2040.8600000000001,338,17.007166666666667,0.898936170212766,2040.8600000000001,1046,2070,0.00021103949660379592,0.0650887573964497,0,6.062817733137639,31.439787613741334,37.7323408052307,8.98936170212766,10.0,1,1.0
79323LP,5778.39,975,25.123434782608697,2.5930851063829787,5778.39,419,1218,0.0005975267861491765,0.17333333333333334,0,10.306598795112006,53.446646658577265,71.59824240325811,25.930851063829788,10.0,1,1.0
79323P,9793.58,1592,28.061833810888253,4.23404255319149,9793.58,214,841,0.0010127261023044226,0.15012562814070352,0,13.712418143694341,71.10811063182855,100.74640850416898,42.340425531914896,10.0,1,1.0
79323S,1107.52,176,14.19897435897436,0.46808510638297873,1107.52,1540,2525,0.00011452547616134182,0.0,0,8.098002555573252,41.99358972168818,45.270185466369036,4.680851063829787,10.0,1,1.0
79323W,11681.62,1924,24.592884210526318,5.117021276595745,11681.62,165,710,0.0012079629197087672,0.1813929313929314,0,15.13643296278484,78.49258521801337,114.3117341541836,51.170212765957444,10.0,1,1.0
79328,259.24,590,14.402222222222223,1.5691489361702127,259.24,2803,1616,2.6807267083272768e-05,0.006779661016949152,0,10.98292033145521,56.95382869788052,67.93787125107201,15.691489361702127,10.0,1,1.0
79329,53.760000000000005,88,10.752,0.23404255319148937,53.760000000000005,3600,2923,5.559167869143434e-06,0.0,0,3.7364525976097167,19.376019743358942,21.01431761569937,2.3404255319148937,10.0,1,1.0
79331,56.1,34,9.35,0.09042553191489362,56.1,3586,3348,5.801140577733383e-06,0.0,0,0.8309440926478645,4.30900398818715,4.941982711591405,0.9042553191489362,10.0,1,1.0
79336,356.1,804,19.783333333333335,2.1382978723404253,356.1,2576,1361,3.682328270464987e-05,0.007462686567164179,0,18.81565366111514,97.57181907116798,112.53990417755095,21.382978723404253,10.0,1,1.0
79337,251.97,556,20.9975,1.4787234042553192,251.97,2827,1673,2.6055497172397154e-05,0.01079136690647482,0,16.198751374698322,84.00142066694615,94.35248449673338,14.787234042553193,10.0,1,1.0
79338,252.29,553,19.406923076923075,1.4707446808510638,252.29,2826,1679,2.6088587457332533e-05,0.0867992766726944,0,14.174689009309457,73.50529597941414,83.80050874537159,14.707446808510639,10.0,1,1.0
79340P,-15.9,-2,-7.95,-0.005319148936170213,-15.9,4248,4243,-1.6441735327265736e-06,0.0,1,0.07283518750581405,0.37769943395687994,0.37769943395687994,0.0,999.0,0,0.0
79340W,-45.3,-6,-9.059999999999999,-0.015957446808510637,-45.3,4255,4254,-4.684343461164389e-06,0.0,1,0.14518269244092824,0.7528699057841672,0.7528699057841672,0.0,999.0,0,0.0
79341,1904.09,277,18.30855769230769,0.7367021276595744,1904.09,1097,2239,0.0001968965020081347,0.23826714801444043,0,22.781918766755258,118.13957123359106,123.29648612720808,7.367021276595745,10.0,1,1.0
79342B,728.9,104,19.181578947368422,0.2765957446808511,728.9,1947,2838,7.537346465436475e-05,0.2692307692307692,0,2.146149446522425,11.129228315279414,13.065398528045371,2.765957446808511,10.0,1,1.0
79342b,13.57,1,13.57,0.0026595744680851063,13.57,3984,4116,1.4032348955408558e-06,0.0,1,0.05157106231293967,0.2674306432258095,0.28604766450240526,0.026595744680851064,10.0,1,1.0
79403,103.25999999999999,108,4.302499999999999,0.2872340425531915,103.25999999999999,3315,2818,1.0677821320084652e-05,0.12037037037037036,0,2.0918755370268443,10.847781591558526,12.858419889430866,2.872340425531915,10.0,1,1.0
79406,31.5,115,2.423076923076923,0.3058510638297872,31.5,3796,2781,3.257324923326231e-06,0.0,0,2.2802497685762844,11.82462867694025,13.96558612374876,3.0585106382978724,10.0,1,1.0
79413,37.5,30,4.166666666666667,0.0797872340425532,37.5,3738,3392,3.877767765864561e-06,0.6,1,0.7185288358467337,3.726055274579251,4.284565912877124,0.7978723404255319,10.0,1,1.0
79532,120.0,96,6.315789473684211,0.2553191489361702,120.0,3243,2882,1.2408856850766594e-05,0.13541666666666666,0,1.5726744623535436,8.155374820473389,9.94260886302658,2.553191489361702,10.0,1,1.0
79534,63.8,116,3.5444444444444443,0.30851063829787234,63.8,3533,2775,6.597375558990905e-06,0.25862068965517243,0,1.6118004557698382,8.358269411294007,10.517843879379113,3.0851063829787235,10.0,1,1.0
81950B,92.25,99,3.4166666666666665,0.2632978723404255,92.25,3365,2861,9.539308704026818e-06,0.13131313131313133,0,1.416976603559657,7.347976704966993,9.191061811349972,2.632978723404255,10.0,1,1.0
81950V,10.2,12,2.04,0.031914893617021274,10.2,4035,3735,1.0547528323151605e-06,0.3333333333333333,1,0.2994084001342013,1.5526339277096766,1.7760381830288254,0.3191489361702127,10.0,1,1.0
81952B,46.56,54,4.232727272727273,0.14361702127659576,46.56,3657,3157,4.814636458097439e-06,0.1111111111111111,0,1.2922793102123227,6.70133737134156,7.70665652027773,1.4361702127659575,10.0,1,1.0
81952V,90.52,99,4.114545454545454,0.2632978723404255,90.52,3370,2861,9.360414351094934e-06,0.1414141414141414,0,1.63864457048159,8.497474200612258,10.340559306995237,2.632978723404255,10.0,1,1.0
81953B,2.55,3,0.85,0.007978723404255319,2.55,4175,4003,2.636882080787901e-07,0.6666666666666666,1,0.08908518514750899,0.4619666009848893,0.5178176648146765,0.07978723404255318,10.0,1,1.0
81953P,4.25,5,1.4166666666666667,0.013297872340425532,4.25,4148,3930,4.3948034679798355e-07,0.6,1,0.17075136417842854,0.8854606654566436,0.9785457718396223,0.13297872340425532,10.0,1,1.0
81985A,58.65,23,8.378571428571428,0.061170212765957445,58.65,3570,3501,6.064828785812173e-06,0.34782608695652173,1,0.5306425918484945,2.751738732856139,3.179930222217841,0.6117021276595744,10.0,1,1.0
82001S,4881.66,1370,44.37872727272727,3.643617021276596,4881.66,504,949,0.0005047985011176104,0.09562043795620438,0,11.322925968241139,58.716986602100135,84.2223057510363,36.43617021276596,10.0,1,1.0
82001s,22.86,3,11.43,0.007978723404255319,22.86,3876,4003,2.363887230071036e-06,0.0,1,0.11519333117025174,0.5973548976603986,0.6532059614901858,0.07978723404255318,10.0,1,1.0
82011A,175.33,40,7.62304347826087,0.10638297872340426,175.33,3057,3284,1.8130373930374224e-05,0.05,1,0.6403013474941599,3.3203931340338313,4.065073985097661,1.0638297872340425,10.0,1,1.0
82011B,205.7,51,7.346428571428571,0.1356382978723404,205.7,2958,3185,2.12708487850224e-05,0.23529411764705882,0,0.7082042018297842,3.6725151031655026,4.621983188271885,1.356382978723404,10.0,1,1.0
82011C,430.63,82,8.125094339622642,0.21808510638297873,430.63,2413,2966,4.453021688038015e-05,0.036585365853658534,0,0.7935019786181519,4.114841444512191,5.6414371891930415,2.1808510638297873,10.0,1,1.0
82011E,7.5,2,3.75,0.005319148936170213,7.5,4074,4046,7.755535531729121e-07,0.0,1,0.07283518750581405,0.37769943395687994,0.4149334765100714,0.05319148936170213,10.0,1,1.0
