customer_id,recency,frequency,monetary,average_purchase_value,quantity_per_order,active_months,purchase_frequency,customer_loyalty_score,customer_risk_score,high_value_customer_flag,customer_tenure,avg_days_between_purchases,weekend_sales_ratio,customer_rank_by_revenue,churn_warning_flag,lost_one_time_buyer_flag
15720,186,1,140.49,140.49,46.0,1,1.0,1.0,0.4626865671641791,0,186,186.0,0.0,3899,0,1
15722,81,9,2926.09,325.12111111111113,137.88888888888889,4,2.25,8.65,0.8181818181818182,0,276,34.5,0.3899982570597624,558,1,0
15723,47,3,740.0,246.66666666666663,118.0,3,1.0,5.5,0.1958333333333333,0,210,105.0,0.3864054054054054,2043,0,0
15724,29,2,87.5,43.75,21.0,1,2.0,3.02,0.284313725490196,0,36,36.0,0.0,4141,0,0
15726,26,1,321.91,321.91,123.0,1,1.0,3.48,0.3170731707317073,0,26,26.0,1.0,3099,0,0
15727,23,8,4212.65,526.58125,355.625,6,1.3333333333333333,9.55,0.1894117647058823,1,320,45.71428571428572,0.4539375452506142,341,0,0
15728,15,2,544.6,272.3,66.0,2,1.0,5.72,0.0789473684210526,0,80,80.0,0.0,2437,0,0
15729,29,3,92.7,30.9,5.333333333333333,1,3.0,3.7,0.4202898550724637,0,39,19.5,0.0,4125,0,0
15730,15,3,599.8,199.9333333333333,123.33333333333331,2,1.5,6.4,0.1546391752577319,0,67,33.5,0.0,2319,0,0
15731,189,1,125.3,125.3,122.0,1,1.0,1.0,0.4632352941176471,0,189,189.0,0.0,3982,0,1
15732,8,11,1343.4,122.12727272727274,103.36363636363636,5,2.2,8.88,0.0871459694989106,0,309,30.9,0.0878740509155873,1316,0,0
15734,72,2,923.85,461.925,85.0,2,1.0,4.38,0.1818181818181818,0,183,183.0,0.0,1765,0,0
15735,57,1,327.68,327.68,206.0,1,1.0,3.03,0.3958333333333333,0,57,57.0,0.0,3072,0,0
15736,66,3,1668.67,556.2233333333334,399.6666666666667,2,1.5,6.62,0.6534653465346535,0,71,35.5,0.0,1075,0,0
15738,1,28,8553.35,305.4767857142857,224.89285714285717,12,2.333333333333333,10.0,0.0175324675324675,1,365,13.51851851851852,0.1235153477877089,125,0,0
15741,94,2,208.62,104.31,35.0,2,1.0,2.12,0.174721189591078,0,254,254.0,0.0,3597,0,0
15742,255,1,156.87,156.87,51.0,1,1.0,1.0,0.4722222222222222,0,255,255.0,0.0,3826,0,1
15747,11,7,1551.22,221.60285714285715,125.28571428571428,6,1.1666666666666667,8.2,0.079326923076923,0,326,54.333333333333336,0.1408246412501128,1146,0,0
15748,85,2,465.45,232.725,105.5,1,2.0,3.25,0.425,0,85,85.0,0.0,2642,0,0
15750,1,18,4240.071,235.5595,154.72222222222223,7,2.571428571428572,10.0,0.0135135135135135,1,374,22.0,0.0,337,0,0
15751,96,14,1318.84,94.20285714285714,31.214285714285715,6,2.333333333333333,7.52,1.0,0,369,28.384615384615383,1.0,1340,1,0
15752,8,3,1557.96,519.32,328.3333333333333,3,1.0,7.52,0.065040650406504,0,93,46.5,0.0,1136,0,0
15754,129,8,2546.19,318.27375,194.75,5,1.6,8.65,1.0,0,291,41.57142857142857,0.0,663,1,0
15755,15,12,3618.07,301.5058333333333,216.83333333333331,10,1.2,10.0,0.1539179104477612,1,371,33.72727272727273,0.0899650918860055,424,0,0
15757,22,4,2225.94,556.485,316.5,4,1.0,8.88,0.1447368421052631,0,183,61.0,0.0,793,0,0
15759,84,7,557.9399999999999,79.70571428571428,65.42857142857143,6,1.1666666666666667,5.72,0.5442764578833694,0,373,62.16666666666666,0.0,2402,0,0
15760,266,5,0.0,0.0,-0.2,1,5.0,3.02,1.0,0,266,66.5,0.0,4376,1,0
15761,78,1,143.05,143.05,31.0,1,1.0,1.45,0.4193548387096774,0,78,78.0,0.0,3886,0,0
15764,70,4,1207.81,301.9525,222.25,3,1.3333333333333333,7.3,0.660377358490566,0,114,38.0,0.0,1456,0,0
15765,302,1,370.63,370.63,335.0,1,1.0,2.12,0.4763406940063091,0,302,302.0,0.0,2919,0,1
15766,80,3,484.6,161.53333333333333,53.333333333333336,2,1.5,5.05,0.2298850574712643,0,318,159.0,0.0,2593,0,0
15767,277,2,0.0,0.0,-25.0,2,1.0,1.68,0.3588082901554404,0,371,371.0,0.0,4342,0,0
15768,112,32,14685.43,458.9196875,124.03125,9,3.555555555555556,8.65,1.0,1,372,12.0,0.0359894126355169,64,1,0
15769,7,23,32445.66,1410.680869565217,844.7826086956521,13,1.7692307692307692,10.0,0.1109510086455331,1,364,16.545454545454547,0.0508542590904299,21,0,0
15770,248,1,321.45,321.45,67.0,1,1.0,2.12,0.4714828897338403,0,248,248.0,0.0,3108,0,1
15771,240,3,1006.54,335.5133333333333,170.66666666666666,2,1.5,5.72,0.6685236768802229,0,329,164.5,0.0,1664,0,0
15772,54,1,280.88,280.88,110.0,1,1.0,3.03,0.391304347826087,0,54,54.0,1.0,3296,0,0
15773,45,1,138.84,138.84,99.0,1,1.0,1.9,0.375,0,45,45.0,0.0,3907,0,0
15774,45,6,1011.8,168.63333333333333,62.833333333333336,5,1.2,7.3,0.3065395095367847,0,292,58.4,0.8589345720498123,1658,0,0
15775,267,1,45.6,45.6,192.0,1,1.0,1.0,0.4734042553191489,0,267,267.0,0.0,4221,0,1
15777,32,4,710.55,177.6375,55.0,3,1.3333333333333333,6.62,0.1927710843373494,0,204,68.0,0.0,2101,0,0
15778,67,1,307.95,307.95,101.0,1,1.0,3.03,0.4085365853658536,0,67,67.0,0.0,3178,0,0
15779,99,2,124.08,62.04,10.0,2,1.0,2.12,0.2704918032786885,0,168,168.0,0.0,3988,0,0
15782,66,2,1391.71,695.855,489.5,2,1.0,5.95,0.0884718498659517,0,358,358.0,0.0,1271,0,0
15784,103,2,848.33,424.165,190.5,2,1.0,4.38,0.1594427244582043,0,308,308.0,0.4504614949371117,1875,0,0
15785,10,18,3521.58,195.6433333333333,157.38888888888889,9,2.0,10.0,0.1382113821138211,0,360,21.176470588235293,0.2381885403710834,439,0,0
15786,46,4,3558.65,889.6625,640.5,3,1.3333333333333333,8.43,0.3179723502304147,1,172,57.333333333333336,0.0,433,0,0
15788,136,2,215.53,107.765,56.0,1,2.0,2.12,0.4276729559748428,0,144,144.0,0.0,3561,0,0
15789,67,6,1580.71,263.45166666666665,339.5,4,1.5,7.3,0.5014970059880239,0,259,51.8,0.304844025785881,1123,0,0
15791,142,6,1937.35,322.89166666666665,203.16666666666663,5,1.2,6.85,1.0,0,277,55.4,0.0,930,1,0
15792,35,2,933.84,466.92,303.0,2,1.0,5.28,0.0650557620817843,0,254,254.0,0.0,1753,0,0
15793,14,5,1433.96,286.79200000000003,226.4,5,1.0,8.2,0.064516129032258,0,374,93.5,0.0,1236,0,0
15794,372,2,777.0,388.5,144.0,1,2.0,3.92,0.4793814432989691,0,373,373.0,0.0,1973,0,0
15795,66,7,1369.86,195.6942857142857,118.57142857142856,5,1.4,7.3,0.4759615384615384,0,326,54.333333333333336,0.4332048530506767,1285,0,0
15796,10,12,2352.09,196.0075,71.25,8,1.5,10.0,0.1020408163265306,0,374,34.0,0.7447929288420085,735,0,0
15797,217,2,613.6800000000001,306.84000000000003,204.0,2,1.0,3.92,0.3268072289156626,0,317,317.0,0.0,2281,0,0
15798,128,3,1535.37,511.79,305.0,3,1.0,6.18,0.3688760806916426,0,317,158.5,0.0,1157,0,0
15799,54,1,537.2,537.2,386.0,1,1.0,4.15,0.391304347826087,0,54,54.0,1.0,2458,0,0
15800,89,5,530.18,106.036,48.6,2,2.5,5.72,0.5668789808917197,0,254,63.5,0.3190425893092912,2480,0,0
15803,81,3,1513.84,504.6133333333333,246.66666666666663,2,1.5,6.18,0.2368421052631578,0,312,156.0,0.0,1178,0,0
15805,21,20,4256.75,212.8375,138.5,9,2.2222222222222223,9.55,0.3069230769230769,1,365,19.210526315789476,0.1729652904210959,331,0,0
15807,44,3,903.67,301.2233333333333,367.0,3,1.0,5.5,0.1325301204819277,0,302,151.0,0.0,1791,0,0
15808,5,20,14350.93,717.5465,287.5,12,1.6666666666666667,10.0,0.0720789074355083,1,374,19.68421052631579,0.1038176619912437,66,0,0
15809,91,3,463.67,154.55666666666667,132.66666666666666,2,1.5,3.92,0.4527363184079602,0,171,85.5,0.0,2647,0,0
15810,22,6,1579.37,263.2283333333333,128.83333333333334,6,1.0,7.75,0.1285046728971962,0,353,70.6,0.0,1125,0,0
15811,1,2,1557.38,778.69,402.5,2,1.0,6.85,0.0128205128205128,0,24,24.0,0.0,1137,0,0
15812,71,8,3385.03,423.12875,313.75,7,1.1428571428571428,8.65,0.5344086021505376,0,360,51.42857142857143,0.0,463,0,0
15814,29,2,689.11,344.555,228.5,2,1.0,5.28,0.0570866141732283,0,239,239.0,0.0,2128,0,0
15816,178,3,93.3,31.1,17.0,1,3.0,2.35,0.8557692307692307,0,178,89.0,0.0,4123,1,0
15817,56,3,2766.4,922.1333333333332,532.0,3,1.0,7.75,0.2679425837320574,0,179,89.5,0.0,592,0,0
15818,224,1,340.5,340.5,284.0,1,1.0,2.12,0.4686192468619247,0,224,224.0,0.0,3016,0,1
15819,67,7,2005.83,286.54714285714283,222.28571428571428,4,1.75,7.3,0.5630252100840336,0,267,44.5,0.0,895,0,0
15822,129,6,892.44,148.74,93.83333333333331,5,1.2,5.72,0.7263513513513514,0,369,73.8,0.6653556541616242,1812,1,0
15823,324,4,3859.62,964.905,442.25,2,2.0,7.52,1.0,1,367,122.33333333333331,0.0,397,1,0
15824,89,2,890.94,445.47,239.0,2,1.0,4.38,0.2431693989071038,0,168,168.0,0.556872516667789,1817,0,0
15826,199,2,933.77,466.885,424.5,1,2.0,3.92,0.454337899543379,0,204,204.0,0.0,1755,0,0
15827,8,24,1789.48,74.56166666666667,37.79166666666666,9,2.6666666666666665,8.88,0.1350954478707782,0,336,14.608695652173912,0.0,998,0,0
15828,11,1,1108.82,1108.82,367.0,1,1.0,6.18,0.2115384615384615,0,11,11.0,0.0,1565,0,0
15833,373,1,80.4,80.4,24.0,1,1.0,1.0,0.4806701030927835,0,373,373.0,0.0,4154,0,1
15834,8,4,1515.39,378.8475,212.75,3,1.3333333333333333,8.2,0.1142857142857142,0,60,20.0,0.2656345891156731,1177,0,0
15837,121,1,385.03,385.03,216.0,1,1.0,2.58,0.4448529411764705,0,121,121.0,0.0,2875,0,1
15838,3,19,40053.35,2108.071052631579,1937.7368421052631,10,1.9,10.0,0.0428571428571428,1,360,20.0,0.0243674998470789,17,0,0
15841,22,6,1507.4,251.23333333333332,241.33333333333331,4,1.5,7.75,0.125,0,365,73.0,0.208192914952899,1179,0,0
15842,24,3,528.75,176.25,96.0,2,1.5,5.95,0.1243523316062176,0,163,81.5,0.0,2484,0,0
15845,172,4,622.78,155.695,41.75,4,1.0,5.72,0.7107438016528925,0,318,106.0,0.0,2259,1,0
15846,21,1,107.01,107.01,79.0,1,1.0,2.35,0.2916666666666667,0,21,21.0,0.0,4066,0,0
15847,64,3,433.3,144.43333333333334,64.66666666666667,3,1.0,4.38,0.2084690553745928,0,277,138.5,0.0,2726,0,0
15848,257,1,137.99,137.99,45.0,1,1.0,1.0,0.4724264705882353,0,257,257.0,1.0,3910,0,1
15849,232,1,0.0,0.0,-1.0,1,1.0,1.0,0.4696356275303643,0,232,232.0,0.0,4377,0,1
15850,12,4,771.87,192.9675,259.0,3,1.3333333333333333,7.08,0.0442260442260442,0,362,120.66666666666669,0.3251713371422648,1985,0,0
15851,162,1,109.73,109.73,67.0,1,1.0,1.45,0.4576271186440678,0,162,162.0,0.0,4053,0,1
15852,162,1,96.55,96.55,12.0,1,1.0,1.45,0.4576271186440678,0,162,162.0,0.0,4109,0,1
15854,12,9,2609.16,289.90666666666664,85.0,7,1.2857142857142858,10.0,0.0989690721649484,0,365,45.625,0.0908338315779791,646,0,0
15855,112,1,340.48,340.48,242.0,1,1.0,2.58,0.4409448818897638,0,112,112.0,0.0,3017,0,1
15856,1,28,17514.63,625.5225,332.9642857142857,13,2.1538461538461537,10.0,0.0173745173745173,1,372,13.77777777777778,0.0138198751557983,53,0,0
15857,66,1,273.48,273.48,276.0,1,1.0,3.03,0.4074074074074074,0,66,66.0,0.0,3315,0,0
15858,3,11,2466.27,224.20636363636365,158.63636363636363,7,1.5714285714285714,10.0,0.029126213592233,0,365,36.5,0.0,698,0,0
15859,68,1,438.46,438.46,174.0,1,1.0,3.03,0.4096385542168674,0,68,68.0,1.0,2708,0,0
15860,4,10,1498.8,149.88,89.4,6,1.6666666666666667,8.88,0.0357142857142857,0,369,41.0,0.6402455297571391,1184,0,0
15861,92,6,1203.48,200.58,216.16666666666663,4,1.5,6.85,0.5882352941176471,0,316,63.2,0.0,1460,0,0
15862,9,10,2033.64,203.364,105.9,6,1.6666666666666667,8.88,0.0821501014198782,0,358,39.77777777777778,0.0,882,0,0
15863,253,3,286.26,95.42,47.66666666666666,3,1.0,3.47,0.6520618556701031,0,358,179.0,0.0,3273,0,0
15864,17,1,244.44,244.44,294.0,1,1.0,3.48,0.265625,0,17,17.0,0.0,3430,0,0
15865,49,2,1346.29,673.145,386.5,2,1.0,5.95,0.0692090395480226,0,339,339.0,0.0,1311,0,0
15867,5,20,5150.56,257.528,152.3,11,1.818181818181818,10.0,0.0735294117647058,1,361,19.0,0.0890912832779348,251,0,0
15868,219,1,94.53,94.53,57.0,1,1.0,1.0,0.4679487179487179,0,219,219.0,0.0,4117,0,1
15869,262,1,171.47,171.47,98.0,1,1.0,1.0,0.4729241877256318,0,262,262.0,0.0,3753,0,1
15870,32,3,506.02,168.67333333333335,57.0,2,1.5,5.95,0.2857142857142857,0,82,41.0,0.7267301687680329,2535,0,0
15871,73,1,33.099999999999994,33.099999999999994,5.0,1,1.0,1.45,0.4147727272727273,0,73,73.0,0.0,4248,0,0
15872,14,2,413.0,206.5,140.0,2,1.0,4.6,0.0348258706467661,0,186,186.0,0.0,2796,0,0
15873,128,5,138.23999999999998,27.648,115.2,2,2.5,3.48,1.0,0,136,34.0,0.0,3908,1,0
15874,23,16,6804.33,425.270625,159.25,8,2.0,9.55,0.3069395017793594,1,337,22.466666666666665,0.0,180,0,0
15875,282,1,108.52,108.52,74.0,1,1.0,1.0,0.4747474747474747,0,282,282.0,0.0,4059,0,1
15876,45,2,1449.14,724.57,443.0,2,1.0,5.95,0.2272727272727272,0,84,84.0,0.0,1220,0,0
15878,197,2,330.77,165.385,121.5,2,1.0,2.8,0.2565104166666667,0,369,369.0,0.6413217643679898,3055,0,0
15879,40,4,1137.8,284.45,159.75,4,1.0,7.3,0.1488833746898263,0,358,119.33333333333331,0.3728950606433468,1527,0,0
15880,5,2,299.03,149.515,89.0,1,2.0,4.6,0.125,0,5,5.0,1.0,3223,0,0
15882,4,8,953.55,119.19375,65.625,5,1.6,8.88,0.0297872340425531,0,365,52.142857142857146,0.0,1724,0,0
15884,68,3,238.65,79.55,50.333333333333336,2,1.5,4.38,0.1691542288557214,0,372,186.0,0.0331028703121726,3454,0,0
15885,19,17,1358.22,79.89529411764705,28.58823529411765,9,1.8888888888888888,8.43,0.2699822380106572,0,323,20.1875,0.0938728630118832,1298,0,0
15886,52,3,871.78,290.5933333333333,173.33333333333334,2,1.5,5.5,0.1969696969696969,0,234,117.0,0.0,1846,0,0
15887,42,3,1027.15,342.3833333333334,201.66666666666663,3,1.0,6.62,0.1900452488687782,0,191,95.5,0.18984568952928,1633,0,0
15888,36,2,260.85,130.425,31.5,2,1.0,3.7,0.1016949152542373,0,162,162.0,0.0,3364,0,0
15889,5,8,1269.15,158.64375,91.0,5,1.6,8.88,0.0372340425531914,0,365,52.142857142857146,0.2143718236615057,1389,0,0
15890,30,5,535.65,107.13,23.8,2,2.5,6.62,0.2,0,240,60.0,0.0,2466,0,0
15892,305,1,128.2,128.2,46.0,1,1.0,1.0,0.4765625,0,305,305.0,0.0,3964,0,1
15893,117,1,305.28,305.28,288.0,1,1.0,2.58,0.4431818181818182,0,117,117.0,1.0,3194,0,1
15894,5,1,151.44,151.44,111.0,1,1.0,2.8,0.125,0,5,5.0,1.0,3850,0,0
15896,260,1,0.0,0.0,-1.0,1,1.0,1.0,0.4727272727272727,0,260,260.0,0.0,4368,0,1
15898,3,25,4071.51,162.8604,72.2,12,2.083333333333333,10.0,0.0497237569060773,1,364,15.166666666666666,0.145842697181144,361,0,0
15899,4,1,56.25,56.25,39.0,1,1.0,2.8,0.1052631578947368,0,4,4.0,0.0,4206,0,0
15900,49,4,539.39,134.8475,109.5,2,2.0,6.18,0.3024691358024691,0,198,66.0,0.0,2450,0,0
15901,87,6,317.0,52.833333333333336,52.333333333333336,2,3.0,4.6,0.8562992125984252,0,179,35.8,0.0,3126,1,0
15902,16,1,145.01,145.01,124.0,1,1.0,2.35,0.2580645161290322,0,16,16.0,0.0,3877,0,0
15903,14,7,3733.48,533.3542857142858,215.42857142857144,5,1.4,9.33,0.0919037199124726,1,367,61.16666666666666,0.0,412,0,0
15905,179,1,114.69,114.69,82.0,1,1.0,1.0,0.461340206185567,0,179,179.0,0.0,4026,0,1
15906,10,4,920.65,230.1625,50.5,3,1.3333333333333333,7.08,0.1145038167938931,0,86,28.666666666666668,0.0,1769,0,0
15908,126,2,758.62,379.31,86.5,2,1.0,4.38,0.3865030674846625,0,148,148.0,0.0,2011,0,0
15910,36,7,1432.29,204.61285714285717,163.57142857142858,7,1.0,7.3,0.261501210653753,0,323,53.833333333333336,0.0,1238,0,0
15911,84,10,1399.45,139.945,80.8,5,2.0,7.52,0.7544910179640719,0,366,40.66666666666666,0.0,1263,1,0
15912,72,7,810.08,115.72571428571428,82.0,4,1.75,5.72,0.4747252747252746,0,365,60.833333333333336,0.0,1931,0,0
15913,170,1,6.3,6.3,3.0,1,1.0,1.45,0.4594594594594595,0,170,170.0,0.0,4274,0,1
15914,14,2,205.99,102.995,74.5,1,2.0,3.48,0.2413793103448276,0,14,14.0,0.0,3608,0,0
15915,37,1,364.45,364.45,414.0,1,1.0,3.03,0.3557692307692308,0,37,37.0,0.0,2939,0,0
15916,2,10,1762.18,176.21800000000002,91.6,6,1.6666666666666667,8.88,0.018,0,365,40.55555555555556,0.170896276203339,1009,0,0
15917,242,4,407.07,101.7675,51.5,2,2.0,4.15,0.8684210526315791,0,373,124.33333333333331,0.0,2807,1,0
15918,267,1,248.65,248.65,87.0,1,1.0,2.12,0.4734042553191489,0,267,267.0,0.0,3412,0,1
15919,4,1,214.08,214.08,175.0,1,1.0,2.8,0.1052631578947368,0,4,4.0,0.0,3569,0,0
15920,60,5,401.64,80.328,27.8,4,1.25,5.05,0.2850356294536817,0,361,90.25,0.0,2829,0,0
15921,32,3,452.23,150.74333333333334,57.66666666666666,3,1.0,4.82,0.1045751633986928,0,276,138.0,0.0,2672,0,0
15922,8,2,363.6,181.8,68.0,1,2.0,4.6,0.1666666666666666,0,9,9.0,0.0,2942,0,0
15923,8,1,127.08,127.08,122.0,1,1.0,2.8,0.1739130434782608,0,8,8.0,0.0,3971,0,0
15924,367,1,102.82,102.82,103.0,1,1.0,1.0,0.4803664921465969,0,367,367.0,0.0,4083,0,1
15926,178,1,134.44,134.44,155.0,1,1.0,1.0,0.4611398963730569,0,178,178.0,0.0,3933,0,1
15927,283,1,106.54,106.54,66.0,1,1.0,1.0,0.4748322147651007,0,283,283.0,0.0,4070,0,1
15928,292,1,293.53,293.53,164.0,1,1.0,2.12,0.4755700325732899,0,292,292.0,1.0,3248,0,1
15929,280,1,594.0,594.0,120.0,1,1.0,3.25,0.4745762711864407,0,280,280.0,0.0,2332,0,1
15931,64,1,239.9,239.9,118.0,1,1.0,3.03,0.4050632911392405,0,64,64.0,0.0,3447,0,0
15934,53,2,2190.66,1095.33,1083.0,1,2.0,7.08,0.33125,0,65,65.0,0.0,806,0,0
15935,367,1,0.0,0.0,-286.0,1,1.0,1.0,0.4803664921465969,0,367,367.0,0.0,4348,0,1
15936,15,2,282.79,141.395,105.5,2,1.0,4.6,0.0635593220338983,0,103,103.0,0.6068814314508999,3289,0,0
15938,92,4,330.23,82.5575,52.25,4,1.0,4.6,0.5822784810126582,0,192,64.0,0.2682070072373799,3056,0,0
15939,10,1,2945.38,2945.38,1532.0,1,1.0,7.3,0.2,0,10,10.0,0.0,554,0,0
15940,45,1,0.0,0.0,-4.0,1,1.0,1.9,0.375,0,45,45.0,0.0,4321,0,0
15941,149,2,230.6,115.3,14.0,2,1.0,3.25,0.2586805555555556,0,273,273.0,0.0,3490,0,0
15943,285,2,271.29,135.64499999999998,91.5,2,1.0,2.8,0.4344512195121951,0,313,313.0,1.0,3323,0,0
15944,29,3,1839.14,613.0466666666666,269.6666666666667,3,1.0,7.08,0.0739795918367346,0,362,181.0,0.3199321421968963,974,0,0
15945,1,4,646.27,161.5675,86.25,4,1.0,7.08,0.0035799522673031,0,374,124.66666666666669,0.0,2198,0,0
15946,138,3,2304.18,768.06,538.0,2,1.5,7.3,0.4615384615384615,0,269,134.5,0.4987283979550209,755,0,0
15948,60,1,553.85,553.85,285.0,1,1.0,4.15,0.4,0,60,60.0,0.0,2412,0,0
15950,11,8,5194.25,649.28125,323.5,5,1.6,10.0,0.0910165484633569,1,318,45.42857142857143,0.0,247,0,0
15951,17,1,304.95,304.95,107.0,1,1.0,3.48,0.265625,0,17,17.0,0.0,3198,0,0
15953,5,12,1870.8,155.9,71.16666666666667,8,1.5,8.88,0.0512104283054003,0,372,33.81818181818182,0.4091832371178105,958,0,0
15954,225,1,190.75,190.75,119.0,1,1.0,1.0,0.46875,0,225,225.0,0.0,3664,0,1
15955,8,10,4232.8,423.28,207.4,7,1.4285714285714286,10.0,0.0847058823529411,1,290,32.22222222222222,0.0,339,0,0
15956,187,2,617.6,308.8,139.0,2,1.0,3.92,0.2480106100795756,0,362,362.0,1.0,2270,0,0
15957,56,2,492.36,246.18,121.0,1,2.0,4.82,0.3943661971830985,0,56,56.0,0.0,2570,0,0
15958,39,3,357.77,119.25666666666666,40.333333333333336,3,1.0,4.38,0.1805555555555555,0,186,93.0,0.0,2956,0,0
15959,318,3,542.89,180.9633333333333,89.66666666666667,1,3.0,4.6,0.913793103448276,0,318,159.0,0.0,2443,1,0
15960,10,5,394.0,78.8,51.4,3,1.6666666666666667,5.95,0.1526717557251908,0,71,17.75,0.0,2850,0,0
15961,15,1,451.29,451.29,154.0,1,1.0,3.92,0.25,0,15,15.0,0.0,2678,0,0
15962,85,1,289.48,289.48,228.0,1,1.0,2.58,0.425,0,85,85.0,0.0,3262,0,0
15964,299,1,269.21,269.21,93.0,1,1.0,2.12,0.4761146496815286,0,299,299.0,1.0,3329,0,1
15965,3,11,2105.51,191.41000000000005,86.18181818181819,8,1.375,10.0,0.028735632183908,0,372,37.2,0.278854054362126,848,0,0
15966,80,2,399.58,199.79,134.0,1,2.0,3.25,0.396039603960396,0,86,86.0,0.0,2835,0,0
15967,15,11,2545.92,231.44727272727275,88.54545454545455,8,1.375,10.0,0.1431297709923664,0,374,37.4,0.2225914404223228,664,0,0
15968,24,1,404.55,404.55,247.0,1,1.0,3.48,0.3076923076923077,0,24,24.0,0.0,2818,0,0
15969,61,2,460.95,230.475,49.5,2,1.0,3.7,0.176300578034682,0,158,158.0,0.7748996637379325,2652,0,0
15970,234,1,703.22,703.22,382.0,1,1.0,3.25,0.4698795180722891,0,234,234.0,0.0,2111,0,1
15971,21,8,730.58,91.3225,29.75,3,2.6666666666666665,7.3,0.1557203389830508,0,367,52.42857142857143,0.0,2061,0,0
15972,92,5,1769.33,353.866,93.6,4,1.25,6.85,0.6216216216216216,0,236,59.0,0.3982241865564931,1004,0,0
15973,2,3,680.62,226.8733333333333,65.0,2,1.5,6.4,0.0210526315789473,0,65,32.5,0.0,2140,0,0
15976,46,4,1266.77,316.6925,194.5,4,1.0,7.3,0.2974137931034482,0,187,62.333333333333336,0.7038610008130916,1392,0,0
15978,59,4,2173.84,543.46,388.0,2,2.0,8.43,0.2723076923076923,0,280,93.33333333333331,0.7275236447944651,816,0,0
15979,238,1,329.22,329.22,450.0,1,1.0,2.12,0.4703557312252964,0,238,238.0,0.0,3065,0,1
15980,100,6,4097.42,682.9033333333333,537.6666666666666,3,2.0,7.98,0.9363295880149812,1,192,38.4,0.0,357,1,0
15981,31,19,5859.59,308.39947368421053,153.26315789473685,9,2.111111111111111,9.55,0.5304182509505704,1,256,14.22222222222222,0.0433477427601589,220,0,0
15982,241,1,324.51,324.51,131.0,1,1.0,2.12,0.470703125,0,241,241.0,0.0,3086,0,1
15983,1,6,2458.9,409.81666666666666,256.6666666666667,3,2.0,9.33,0.0056306306306306,0,369,73.8,0.3009516450445321,701,0,0
15984,4,22,5667.59,257.6177272727273,180.04545454545453,12,1.8333333333333333,10.0,0.0609579100145137,1,374,17.80952380952381,0.0,228,0,0
15985,72,5,1572.86,314.572,332.8,4,1.25,6.85,0.5603112840466926,0,197,49.25,0.0,1131,0,0
15986,17,1,186.3,186.3,100.0,1,1.0,2.35,0.265625,0,17,17.0,0.0,3687,0,0
15987,4,2,216.7,108.35,76.0,2,1.0,3.48,0.0666666666666666,0,15,15.0,0.0,3556,0,0
15988,187,2,582.11,291.055,148.0,2,1.0,3.92,0.3045602605863192,0,292,292.0,1.0,2361,0,0
15989,11,2,368.31,184.155,84.5,2,1.0,4.6,0.0141752577319587,0,373,373.0,0.0,2928,0,0
15990,130,5,1205.64,241.128,128.6,4,1.25,6.85,0.7536231884057971,0,285,71.25,0.384567532596795,1459,1,0
15991,170,1,150.55,150.55,41.0,1,1.0,1.45,0.4594594594594595,0,170,170.0,0.0,3855,0,1
15992,32,2,854.61,427.305,248.5,2,1.0,5.28,0.1538461538461538,0,89,89.0,0.3753173962392202,1864,0,0
15994,47,4,758.07,189.5175,71.75,2,2.0,6.18,0.2231012658227848,0,271,90.33333333333331,1.0,2012,0,0
15995,50,1,694.54,694.54,352.0,1,1.0,4.15,0.3846153846153846,0,50,50.0,0.0,2120,0,0
15996,2,2,617.0699999999999,308.535,179.0,2,1.0,5.72,0.0208333333333333,0,33,33.0,0.5733871359813312,2272,0,0
15997,253,1,0.0,0.0,-12.0,1,1.0,1.0,0.4720149253731343,0,253,253.0,0.0,4315,0,1
15998,29,15,5111.77,340.7846666666667,220.2,10,1.5,9.55,0.3476027397260274,1,374,26.714285714285715,0.135043243338413,254,0,0
15999,371,1,20.4,20.4,24.0,1,1.0,1.0,0.4805699481865285,0,371,371.0,0.0,4267,0,1
16001,17,2,519.06,259.53,152.5,2,1.0,5.28,0.044041450777202,0,178,178.0,0.0,2510,0,0
16002,261,1,169.21,169.21,70.0,1,1.0,1.0,0.4728260869565217,0,261,261.0,0.0,3766,0,1
16003,17,5,2878.46,575.692,205.0,4,1.25,8.88,0.0787037037037037,0,372,93.0,0.3168465082023026,569,0,0
16004,110,5,2146.39,429.278,215.2,4,1.25,7.98,0.5804749340369393,0,319,79.75,0.1784158517324438,828,0,0
16005,11,7,1754.33,250.6185714285714,139.71428571428572,3,2.333333333333333,8.2,0.1874999999999999,0,86,14.333333333333334,0.0,1016,0,0
16006,23,1,231.42,231.42,121.0,1,1.0,3.48,0.3026315789473684,0,23,23.0,0.0,3484,0,0
16007,19,3,1359.25,453.0833333333333,414.3333333333333,3,1.0,7.08,0.0909090909090909,0,179,89.5,0.7374802280669487,1297,0,0
16008,18,12,4860.35,405.0291666666667,242.83333333333331,7,1.7142857142857142,9.55,0.2296983758700695,1,266,24.181818181818183,0.5098315964899647,276,0,0
16010,12,9,1300.51,144.5011111111111,79.55555555555556,2,4.5,8.88,0.2874251497005988,0,47,5.875,0.4995501764692313,1353,0,0
16011,2,15,2472.55,164.83666666666667,94.0,10,1.5,10.0,0.023972602739726,0,374,26.714285714285715,0.1395239732260217,694,0,0
